     k         norm x 
     0     1.000000 (    -2.25,   -1.3125,  -0.46875, -0.058594,   0.14414,   0.26201,   0.34014,   0.39626,   0.43868,   0.47193,   0.49872,   0.52078,   0.53926,   0.55497,    0.5685,   0.58027,    0.5906,   0.59974,   0.60789,    0.6152,   0.62179,   0.62777,   0.63321,   0.63819,   0.64276,   0.64698,   0.65087,   0.65448,   0.65784,   0.66096,   0.66389,   0.66662,   0.66919,   0.67161,   0.67388,   0.67603,   0.67805,   0.67997,   0.68179,   0.68352)
     1     0.225806 (  -2.9062,   -1.5938,  -0.52539, -0.047656,   0.17144,   0.29263,   0.37064,   0.42558,   0.46653,   0.49826,   0.52359,   0.54429,   0.56151,   0.57607,   0.58854,   0.59935,    0.6088,   0.61713,   0.62453,   0.63116,   0.63712,   0.64251,   0.64741,   0.65188,   0.65598,   0.65975,   0.66323,   0.66645,   0.66944,   0.67222,   0.67482,   0.67725,   0.67953,   0.68167,   0.68368,   0.68558,   0.68737,   0.68907,   0.69067,   0.68363)
     2     0.046154 (  -3.0469,   -1.6431,  -0.53179, -0.045044,   0.17476,   0.29545,   0.37293,   0.42747,    0.4681,   0.49958,   0.52472,   0.54526,   0.56236,   0.57682,   0.58921,   0.59994,   0.60933,   0.61761,   0.62497,   0.63155,   0.63748,   0.64284,   0.64771,   0.65216,   0.65624,   0.65999,   0.66345,   0.66666,   0.66964,   0.67241,   0.67499,   0.67741,   0.67968,   0.68181,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
     3     0.008028 (  -3.0715,   -1.6508,  -0.53265, -0.044736,   0.17507,   0.29567,   0.37308,   0.42757,   0.46818,   0.49964,   0.52477,    0.5453,   0.56239,   0.57684,   0.58923,   0.59995,   0.60934,   0.61762,   0.62498,   0.63156,   0.63749,   0.64285,   0.64772,   0.65217,   0.65624,   0.65999,   0.66346,   0.66666,   0.66964,   0.67241,     0.675,   0.67742,   0.67969,   0.68182,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
     4     0.001262 (  -3.0754,    -1.652,  -0.53279, -0.044715,    0.1751,   0.29568,   0.37309,   0.42758,   0.46818,   0.49965,   0.52477,    0.5453,   0.56239,   0.57684,   0.58923,   0.59996,   0.60934,   0.61762,   0.62498,   0.63156,   0.63749,   0.64285,   0.64772,   0.65217,   0.65624,   0.65999,   0.66346,   0.66666,   0.66964,   0.67241,     0.675,   0.67742,   0.67969,   0.68182,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
     5     0.000193 (   -3.076,   -1.6522,  -0.53282, -0.044715,    0.1751,   0.29568,   0.37309,   0.42758,   0.46818,   0.49965,   0.52477,    0.5453,   0.56239,   0.57684,   0.58923,   0.59996,   0.60934,   0.61762,   0.62498,   0.63156,   0.63749,   0.64285,   0.64772,   0.65217,   0.65624,   0.65999,   0.66346,   0.66666,   0.66964,   0.67241,     0.675,   0.67742,   0.67969,   0.68182,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
     6     0.000030 (  -3.0761,   -1.6522,  -0.53282, -0.044716,    0.1751,   0.29568,   0.37309,   0.42758,   0.46818,   0.49965,   0.52477,    0.5453,   0.56239,   0.57684,   0.58923,   0.59996,   0.60934,   0.61762,   0.62498,   0.63156,   0.63749,   0.64285,   0.64772,   0.65217,   0.65624,   0.65999,   0.66346,   0.66666,   0.66964,   0.67241,     0.675,   0.67742,   0.67969,   0.68182,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
     7     0.000005 (  -3.0761,   -1.6522,  -0.53283, -0.044716,    0.1751,   0.29568,   0.37309,   0.42758,   0.46818,   0.49965,   0.52477,    0.5453,   0.56239,   0.57684,   0.58923,   0.59996,   0.60934,   0.61762,   0.62498,   0.63156,   0.63749,   0.64285,   0.64772,   0.65217,   0.65624,   0.65999,   0.66346,   0.66666,   0.66964,   0.67241,     0.675,   0.67742,   0.67969,   0.68182,   0.68382,   0.68571,    0.6875,   0.68919,   0.69068,   0.68363)
